"name";"startDate";"city";"state";"distance";"cost";"maxRunners";"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 1";"2018-01-01 16:00:00.123";"SomeCity1";"GA";20;10;5000;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 2";"2018-02-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 3";"2018-03-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 4";"2018-04-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 5";"2018-05-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 6";"2018-06-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 7";"2018-07-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 8";"2018-08-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 9";"2018-09-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 10";"2018-10-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 11";"2018-11-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 12";"2018-12-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 1A";"2018-01-01 16:00:00.123";"SomeCity1";"GA";20;10;5000;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 2A";"2018-02-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 3A";"2018-03-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 4A";"2018-04-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 5A";"2018-05-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 6A";"2018-06-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 7A";"2018-07-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 8A";"2018-08-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 9A";"2018-09-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 1A0";"2018-10-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 1A1";"2018-11-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 1A2";"2018-12-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 1B";"2018-01-01 16:00:00.123";"SomeCity1";"GA";20;10;5000;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 2B";"2018-02-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 3B";"2018-03-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 4B";"2018-04-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 5B";"2018-05-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 6B";"2018-06-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 7B";"2018-07-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 8B";"2018-08-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 9B";"2018-09-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 1B0";"2018-10-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 1B1";"2018-11-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 1B2";"2018-12-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 1C";"2018-01-01 16:00:00.123";"SomeCity1";"GA";20;10;5000;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 2C";"2018-02-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 3C";"2018-03-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 4C";"2018-04-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 5C";"2018-05-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 6C";"2018-06-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 7C";"2018-07-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 8C";"2018-08-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 9C";"2018-09-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 1C0";"2018-10-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 1C1";"2018-11-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"
"Imp. Race 1C2";"2018-12-01 16:00:00.123";"SomeCity2";"VA";120;30;500;"attr1";"attr2";"attr3";"attr4";"attr5"