name;city;state;distance;cost;maxRunners
"The Race2";London2;GA;10;5;100
"The Race3";London3;GA;10;5;100
"The Race4";London4;GA;10;5;100
"The Race5";London5;GA;10;5;100
"The Race6";London6;GA;10;5;100
"The Race7";London7;GA;10;5;100
"The Race8";London8;GA;10;5;100
"The Race9";London9;GA;10;5;100
"The Racea";Londona;GA;10;5;100
"The Raceb";Londonb;GA;10;5;100
"The Racec";Londonc;GA;10;5;100
"The Raced";Londond;GA;10;5;100
"The Racee";Londone;GA;10;5;100
"The Racef";Londonf;GA;10;5;100
"The Raceg";Londong;GA;10;5;100
"The Raceh";Londonh;GA;10;5;100
"The Racei";Londoni;GA;10;5;100